F606W flux (muJy),F814W flux (muJy),F125W flux (muJy),F160W flux (muJy),F606W err (muJy),F814W err (muJy),F125W err (muJy),F160W err (muJy),redshift
0.0802223,0.0913478,0.0750272,0.191246,0.0308289,0.0372731,0.0295801,0.0269146,0.46936666666666665
0.0695605,0.0916626,0.104461,0.147103,0.0106244,0.0130528,0.0140722,0.0124303,2.5941833333333335
0.058032,0.0558509,0.104176,0.106007,0.0104623,0.0120117,0.0180588,0.0154571,1.498
0.152665,0.223749,0.435828,0.479842,0.0496756,0.0620191,0.0527618,0.0469702,1.9931333333333334
0.0322594,0.0576371,0.600355,1.07414,0.0155557,0.0202082,0.0290243,0.0273242,1.6741666666666666
0.845818,1.18725,2.75266,4.70873,0.0479632,0.0592934,0.0729428,0.067724,1.9951666666666668
0.0880536,0.0852498,0.078389,0.117249,0.0147248,0.0165496,0.0188149,0.0174755,2.5628500000000005
0.0317543,0.0441591,0.097605,0.203982,0.0097982,0.0125875,0.0131772,0.0134753,2.7490666666666663
0.252969,0.412027,0.952357,1.28493,0.0180318,0.0220849,0.0370867,0.0328907,1.3720833333333333
0.734226,0.764684,1.1154,1.60795,0.0333858,0.0378252,0.0384289,0.0345968,1.75765
0.226306,0.239107,0.491823,0.436072,0.0163846,0.0193363,0.0219338,0.0185433,1.58
0.012491,0.0115975,0.073788,0.240876,0.010089,0.0122789,0.0191698,0.0180376,2.8170333333333333
-0.00698203,0.0628376,0.0538886,0.166256,0.0241491,0.0311034,0.034988,0.0306159,1.6301666666666665
0.249841,0.56574,0.787416,0.834269,0.0212438,0.0279615,0.0302662,0.0261334,0.8876333333333334
0.548752,1.60936,4.55937,6.53478,0.0260271,0.0340186,0.0597788,0.0535891,0.9568833333333332
0.0919244,0.102367,0.17492,0.234981,0.0168868,0.0201674,0.0198391,0.0192086,1.7172
0.231269,0.247073,0.32172,0.480037,0.0197981,0.024525,0.0297098,0.0264152,0.261
0.279853,0.544807,0.731902,0.841593,0.0224892,0.0272007,0.0266611,0.023286,0.5458833333333333
0.0998635,0.112894,0.114987,0.183928,0.0095175,0.011633,0.0185903,0.0163822,0.32805
0.127799,0.147891,0.119549,0.158851,0.0195101,0.0223698,0.02137,0.0198334,0.854
0.386698,0.503103,1.1936,1.41544,0.0237879,0.0302831,0.0353483,0.0310297,1.0263333333333333
0.421219,1.0696,1.79824,2.11045,0.0249336,0.033303,0.0332619,0.0269772,0.7229000000000001
0.0601274,0.0971927,0.128272,0.226175,0.0112221,0.0137749,0.0175833,0.0158638,0.7945333333333333
0.0570425,0.0627312,0.0603,0.100015,0.00802757,0.00975953,0.013201,0.01113,1.12575
0.00226857,-0.0165303,0.0578575,0.188665,0.0210841,0.0259635,0.0255479,0.0230033,3.03755
1.34952,2.02434,2.44679,2.88133,0.0430078,0.0538366,0.058419,0.0533998,0.4349166666666666
0.143131,0.192585,0.397581,0.399678,0.0141435,0.0174782,0.0320289,0.0333506,1.2308333333333332
0.291644,0.385519,0.790407,0.917246,0.0152036,0.0178299,0.026606,0.0230876,1.3547666666666665
2.61681,7.6313,15.1633,20.029,0.0518052,0.0734351,0.0897798,0.0799631,0.6262833333333333
0.294883,0.255999,0.311626,0.403668,0.0220102,0.0254435,0.0299241,0.0273041,1.7162166666666667
0.0113898,0.0227137,0.0764957,0.0973435,0.0110591,0.0142642,0.0117113,0.0110227,1.4031833333333334
0.183079,0.558551,2.40303,4.36617,0.0301172,0.0386913,0.0492221,0.0434635,1.2879833333333333
0.105932,0.178948,0.188015,0.376365,0.0152613,0.0181879,0.0266168,0.0245657,3.2916333333333334
0.0858544,0.127734,0.165578,0.168696,0.0130882,0.0164208,0.0219955,0.017862,0.9492166666666666
0.378727,0.469804,0.46964,0.688679,0.0213868,0.0255384,0.0415669,0.0422854,3.1411499999999997
0.080842,0.109536,0.201379,0.247295,0.0175223,0.0228215,0.0300501,0.0272343,0.8668166666666668
0.049055,0.0907015,0.115956,0.148932,0.013575,0.0168578,0.0195265,0.0180763,0.5612333333333334
0.0643968,0.102123,0.0862382,0.116785,0.00840471,0.0106589,0.0144144,0.0130826,3.627266666666667
0.251686,0.470388,0.717272,1.00511,0.0358514,0.0450731,0.0535519,0.0491453,0.6673333333333334
0.189175,0.180471,0.267621,0.397402,0.0225764,0.0270803,0.022118,0.0201837,2.076116666666666
0.67121,4.09696,14.8035,20.8321,0.046673,0.0660478,0.0942009,0.0832652,1.0176999999999998
0.0651532,0.0695611,0.0516419,0.0882402,0.0102685,0.0126623,0.0136297,0.0125057,0.8495333333333334
0.0310312,0.0694709,0.0315654,0.0784922,0.0343828,0.0443315,0.0498306,0.044776,0.8660333333333333
0.141926,0.137864,0.219463,0.278457,0.0119938,0.0143891,0.0206897,0.019013,1.5469333333333335
0.0520937,0.0512129,0.0891238,0.11575,0.00798857,0.00972809,0.0139213,0.0118712,0.6925833333333333
0.363722,0.457262,0.92893,1.08329,0.0209305,0.024612,0.0343543,0.0308325,1.4399833333333334
0.119056,0.132751,0.154368,0.14553,0.0135952,0.0157549,0.0183,0.0156889,0.8362499999999998
0.179567,0.179237,0.168703,0.27396,0.0122577,0.0149742,0.0152299,0.0136293,2.40245
0.276096,0.301876,0.552558,0.650425,0.0190369,0.0221731,0.0300342,0.0274726,1.2862833333333334
0.198855,0.200645,0.339953,0.404048,0.0168371,0.0201316,0.0230317,0.0201629,1.5652833333333334
0.0535651,0.131764,0.298446,0.5737,0.0584197,0.0729552,0.0620776,0.0557877,0.5101666666666665
1.5042,2.37825,2.88683,3.53031,0.066744,0.0825314,0.0947645,0.0857389,0.38589999999999997
0.182252,0.238844,0.337041,0.490751,0.0144032,0.0178475,0.025416,0.0236157,1.8842999999999996
0.367058,0.42082,0.593817,0.811394,0.0216221,0.0259384,0.0309238,0.0277281,1.8195666666666668
-1.21606e-05,0.000939101,0.040181,0.0839169,0.00923986,0.011752,0.0180867,0.017098,3.2740500000000003
0.0153034,0.0395994,0.0650585,0.106512,0.0139386,0.0182638,0.0223399,0.0195124,1.0680166666666668
0.0429324,0.0453722,0.0285662,0.0857836,0.0134545,0.0161179,0.0180328,0.017425,1.7889499999999998
0.0507103,0.0473054,0.130651,0.196971,0.0150766,0.0182892,0.0217594,0.019544,1.0130499999999998
0.127124,0.174914,0.283397,0.413604,0.0157872,0.019195,0.0229608,0.0211752,0.22088333333333332
0.327079,0.429578,0.926329,0.990623,0.0166206,0.0212248,0.0261029,0.0249883,1.5188166666666667
0.301855,0.388374,0.727598,0.846288,0.0211169,0.0259399,0.0314738,0.0278281,1.3215999999999999
0.12451,0.158847,0.453858,0.39963,0.0182514,0.0223061,0.0258433,0.0217873,1.1609333333333334
0.0974918,0.320412,0.581926,0.604585,0.00928196,0.0130143,0.0220363,0.0184043,0.5813833333333334
0.136038,0.212007,0.241365,0.380223,0.0184873,0.0222428,0.0292748,0.0279362,2.1735166666666665
-0.00388401,0.0085315,-0.00128338,0.229997,0.00921633,0.0117572,0.01279,0.0130363,7.637
0.0265657,0.0433014,0.0889704,0.144076,0.012728,0.015339,0.021693,0.0202218,1.5557166666666669
0.622336,1.26568,2.12244,2.2326,0.0282211,0.0369667,0.0414537,0.0347196,0.9336333333333333
0.0553111,0.0383834,0.0884007,0.117863,0.0122555,0.0141013,0.0193207,0.0173492,1.5545
0.705157,0.979747,2.55056,2.89125,0.0277977,0.0350638,0.0417878,0.038793,1.6118
0.390803,1.06629,2.34778,2.93251,0.0241277,0.0333763,0.0464062,0.0406438,0.9726499999999998
0.0733528,0.122519,0.245013,0.270088,0.0105062,0.0134068,0.0197129,0.017685,0.99335
0.0946734,0.212117,0.306374,0.360568,0.01266,0.0165553,0.0193239,0.0173579,0.2320333333333333
0.442034,0.672562,0.595584,0.460863,0.0165725,0.0196118,0.0261395,0.0219944,0.5974833333333334
0.0412469,0.103054,0.218633,0.273278,0.0157228,0.020122,0.0306851,0.0269564,0.7054
0.0217406,0.0442186,0.0554103,0.125364,0.0150418,0.0195223,0.0308965,0.0282388,0.5737833333333334
0.40841,0.472033,0.490612,0.650652,0.0177803,0.0212487,0.0292896,0.0264954,2.7105166666666665
0.360838,0.664836,0.924701,0.98072,0.0173497,0.0224603,0.0254176,0.0218186,0.2197333333333333
0.0718458,0.063362,0.0727824,0.0797437,0.0106418,0.0126526,0.00997044,0.00902769,0.9183333333333333
0.0848007,0.0987282,0.0783782,0.201891,0.00926473,0.0113692,0.0123551,0.0124365,1.5047499999999998
0.0881045,0.125405,0.352545,0.367566,0.0150699,0.0187742,0.0196969,0.0197343,1.2937166666666666
0.169736,0.277571,0.404663,0.527935,0.0140034,0.016916,0.0253858,0.0225936,0.3644333333333334
0.16433,0.208244,0.462307,0.535167,0.0253943,0.0310218,0.0404688,0.0269323,1.2275
0.0719125,0.0682928,0.15337,0.200818,0.0153426,0.018303,0.0268368,0.024921,1.23735
0.0956538,0.280289,0.393185,0.484457,0.0129947,0.0178338,0.0210141,0.0179208,0.4221166666666667
0.0154357,0.062918,0.0929739,0.0878841,0.00934398,0.0130064,0.0143481,0.0126633,4.6782
0.121385,0.157617,0.145745,0.206692,0.0096269,0.011666,0.0164074,0.014995,3.3668333333333336
0.135405,0.149903,0.276068,0.344297,0.0221422,0.0270398,0.0316449,0.0278002,0.7897333333333334
0.201687,0.288915,0.378715,0.418724,0.0138009,0.0169829,0.0192517,0.0170467,1.1093000000000002
4.5202,9.37075,17.1528,23.7165,0.0484342,0.0645253,0.0760048,0.0676119,0.3725833333333333
0.166071,0.186874,0.223441,0.361659,0.014054,0.0162563,0.0226142,0.0209334,2.3297833333333333
0.474746,0.717412,0.941764,1.05024,0.0203118,0.0254747,0.0286298,0.0247879,0.29638333333333333
0.0394364,0.0689958,0.0623571,0.0752277,0.0110587,0.0140693,0.0157504,0.0142562,0.6559166666666667
0.0373668,0.0312337,0.103108,0.129798,0.0157872,0.0185055,0.0230108,0.0227392,1.1486333333333334
0.0320934,0.0722258,0.0848675,0.111113,0.0114292,0.0143209,0.015896,0.014205,0.8448833333333333
0.111967,0.0954002,0.107446,0.162169,0.014675,0.0179579,0.0228283,0.0235407,2.14975
0.056638,0.187657,0.229848,0.241194,0.0148866,0.0200246,0.023101,0.0206795,4.525933333333334
0.283677,1.12881,2.62195,3.59948,0.0366122,0.0507495,0.0436086,0.0391119,0.7258166666666667
1.64462,3.25981,3.9455,4.22993,0.0360039,0.0495623,0.0511476,0.0441495,0.7120333333333333
0.0846653,0.27911,0.768575,1.0044,0.0158531,0.0218341,0.0300943,0.0268614,0.8863666666666666
-0.000394961,0.00292335,0.000438726,0.0110972,0.00575537,0.00702518,0.0106983,0.0104128,6.265
0.331976,0.51108,0.656066,0.79749,0.019666,0.0250278,0.0270804,0.0242861,0.46136666666666665
0.0766841,0.109234,0.13507,0.247726,0.0123008,0.0154839,0.0171885,0.0161022,3.205016666666667
0.0817109,0.190513,0.263443,0.36902,0.0163561,0.0230347,0.0224433,0.0192677,0.9018166666666666
0.193381,0.25875,0.311819,0.348084,0.0138854,0.0170093,0.0188861,0.0167967,0.7488833333333335
0.12152,0.183174,0.225633,0.24639,0.0228231,0.0281203,0.0226759,0.0207775,0.685
0.443798,0.485526,0.67267,1.06657,0.0254693,0.0287013,0.033479,0.0296065,2.1375333333333333
0.0782662,0.100275,0.139081,0.167937,0.0137216,0.0168704,0.0198334,0.0177964,3.714066666666667
0.129198,0.163098,0.213982,0.22533,0.0144322,0.0185773,0.0194132,0.0168442,0.86415
0.0956176,0.151385,0.217354,0.240945,0.0113283,0.0133149,0.0197088,0.0171949,0.29961666666666664
0.305605,0.318635,0.370966,0.575776,0.0284208,0.0293129,0.0312877,0.0285377,2.3017000000000003
0.05522,0.0871666,0.399612,0.569425,0.0187093,0.0225165,0.027407,0.0244847,1.2125166666666667
0.151967,0.541099,2.78031,3.88251,0.0257017,0.0314353,0.0410198,0.0363201,1.5107666666666668
0.107455,0.266824,0.422194,0.50382,0.0166699,0.0210155,0.0214313,0.0189719,0.7825666666666667
0.0657706,0.0631969,0.0501889,0.10681,0.0168583,0.0203521,0.0229541,0.0218965,0.47218333333333334
0.0257665,0.0734868,0.0554248,0.1052,0.011859,0.0152548,0.0192663,0.0202448,4.665183333333333
0.0299237,0.0541336,0.115079,0.281929,0.010685,0.0134117,0.0203691,0.0182931,3.2023499999999996
0.00356473,0.0674756,0.179371,0.536999,0.0187763,0.0238051,0.029119,0.0278447,2.6200500000000004
0.14098,0.36632,0.653252,0.746747,0.0168974,0.0223296,0.0289053,0.0211062,0.8018166666666667
0.119213,0.214322,0.657829,0.750877,0.0297179,0.0377388,0.0466252,0.0417069,1.5804
0.606953,5.57751,17.1469,17.9166,0.0226983,0.0399026,0.0715391,0.059419,1.5485833333333334
0.0631494,0.10247,0.352634,0.855192,0.0421185,0.0515994,0.0446105,0.0419878,2.463033333333333
0.114037,0.146539,0.231842,0.246348,0.0138154,0.015807,0.0155837,0.0136605,1.1524333333333334
0.276048,0.552944,0.788965,0.80752,0.016924,0.0215789,0.0225545,0.0209349,0.7041833333333333
0.039722,0.0685864,0.0695352,0.116184,0.0147826,0.0179394,0.0203799,0.0169259,0.5190833333333333
0.144117,0.29783,0.415896,0.502267,0.0174086,0.0224235,0.0268679,0.0233671,0.7568833333333335
0.0149164,0.026935,0.0546048,0.0886054,0.0103922,0.0123967,0.0106607,0.0100848,0.94605
0.0472199,0.0589511,0.109632,0.1073,0.00994435,0.0128568,0.0167462,0.0143747,1.30425
0.236386,0.286142,0.254717,0.296264,0.0166637,0.0205919,0.0216182,0.0193456,1.5785833333333332
2.24126,7.65677,19.2191,28.1877,0.0520817,0.0773201,0.0857174,0.0783226,0.6616833333333333
0.0547654,0.0732305,0.120256,0.111007,0.0148473,0.0184887,0.0271289,0.0233386,0.47935
4.72079,6.56569,7.23149,8.12924,0.0737889,0.0914722,0.0685298,0.0588691,0.10165
0.137503,0.150038,0.231711,0.315355,0.0208391,0.0257561,0.0380027,0.0319007,1.6325333333333332
17.9091,45.3104,70.0166,82.9463,0.0814518,0.120178,0.127606,0.0983595,0.39994999999999997
11.9375,22.4891,36.671,44.1318,0.0820503,0.109645,0.130192,0.111491,0.21321666666666664
0.249531,0.251487,0.578792,0.766772,0.0304156,0.0367387,0.031185,0.0281551,1.81945
1.57267,5.39398,13.9858,18.3453,0.0509058,0.070762,0.08626,0.074065,0.9608
0.210155,0.445296,0.600136,0.735209,0.0250826,0.0317234,0.0363189,0.0307549,0.7322166666666666
0.0615499,0.103065,0.0331319,0.181011,0.0230299,0.0288826,0.0502574,0.0442784,1.1563166666666669
0.0339726,0.103459,0.951669,1.76293,0.0236453,0.0295621,0.0357213,0.0320325,1.568933333333333
0.32438,0.608039,0.670887,0.748666,0.0159566,0.0212321,0.0278188,0.0236643,0.6606
0.210246,0.223561,0.49531,0.694197,0.0197335,0.0241203,0.024487,0.0207346,1.3183666666666667
0.192976,0.392767,0.696121,0.750828,0.0175234,0.0228124,0.027468,0.0239286,0.36669999999999997
0.155592,0.130027,0.205434,0.315255,0.0265063,0.0316092,0.0273168,0.0237586,1.8689333333333336
0.052847,0.154857,0.314767,0.286317,0.0292364,0.0387606,0.0339512,0.0274891,0.8673666666666665
0.0283517,0.0515731,0.0803779,0.117878,0.014006,0.0189021,0.0188388,0.0178467,0.8128333333333333
0.0622557,0.0619528,0.124792,0.179561,0.0108094,0.0129761,0.0157044,0.014253,1.5519833333333333
0.222489,0.26095,0.29681,0.537912,0.0185781,0.0227993,0.0261172,0.0243771,0.11613333333333332
0.101383,0.114895,0.220003,0.256869,0.0118703,0.014443,0.0162298,0.0138725,1.1746333333333332
0.0704858,0.0853921,0.249589,0.275531,0.0136242,0.0166641,0.0213006,0.0188442,1.4622333333333335
1.04399,1.70877,2.02189,2.43557,0.0476932,0.0601119,0.0691482,0.0626613,0.5068833333333334
1.2197,1.52149,2.04062,2.29898,0.0303503,0.0376606,0.0418338,0.035758,0.35041666666666665
0.43052,0.770319,1.19971,1.33394,0.0274814,0.0345534,0.0410663,0.0362945,1.0190166666666667
0.0710233,0.0761943,0.196731,0.191328,0.0115487,0.0140886,0.0161326,0.0135632,1.55295
0.211376,0.190546,0.180286,0.262707,0.0115297,0.0131424,0.0183001,0.0166639,1.7775666666666663
0.060237,0.122453,0.194178,0.183821,0.0140424,0.0179303,0.0257166,0.0227952,0.6708166666666667
0.175974,0.187501,0.179435,0.225934,0.0177069,0.0212685,0.0238271,0.0241185,1.7597166666666666
0.384614,0.440016,0.682749,1.13846,0.0149796,0.0183091,0.0240694,0.0219625,2.245016666666667
0.0495306,0.116524,0.128797,0.16413,0.0153226,0.0191511,0.0224535,0.0203246,0.9411
0.0422473,0.064541,0.119905,0.120725,0.0131885,0.0171919,0.0140181,0.0122093,0.6993166666666667
-0.0163912,0.0710446,0.0998855,0.194406,0.0279995,0.0362779,0.0334963,0.030131,4.146033333333333
1.76614,3.92378,6.66665,8.23111,0.123071,0.158316,0.130518,0.116213,0.08955
0.0683095,0.106689,0.145558,0.131769,0.020065,0.0264108,0.027918,0.0245626,0.42416666666666664
-0.0176207,0.138429,0.189487,0.449397,0.0518159,0.0664815,0.076165,0.0645487,8.283368333333332
0.0655695,0.0996478,0.173334,0.178451,0.0162141,0.0201305,0.0168204,0.01484,0.7267833333333332
0.048469,0.100541,0.0998214,0.133282,0.0202122,0.0259223,0.0208713,0.0189115,1.2048499999999998
-0.00500738,-0.00769602,0.105198,0.109698,0.010824,0.0135784,0.0170962,0.0154754,4.840700000000001
0.0324381,0.0945006,0.176118,0.220351,0.0158538,0.0207105,0.0173646,0.0156754,0.7460333333333332
0.0428046,0.0624221,0.0632067,0.100919,0.0115318,0.0142198,0.0158028,0.014795,2.13205
0.214045,0.75766,3.39674,5.19491,0.0283286,0.0370779,0.0468251,0.0415977,1.1711833333333332
1.44327,5.40944,11.5534,15.5678,0.370206,0.47369,0.401992,0.359533,0.8206333333333333
0.035244,0.205862,0.330392,0.364805,0.0133856,0.0170484,0.0153597,0.0133977,4.805866666666667
0.160352,0.287047,0.334977,0.410538,0.0256211,0.0322774,0.0376128,0.0312633,0.36854999999999993
0.221798,0.505225,0.720306,0.909694,0.0245799,0.0329304,0.043839,0.0409595,0.5340333333333334
2.02499,3.03001,3.29268,3.66744,0.0456036,0.0569403,0.0642967,0.0588112,0.6013
0.0291632,0.0520119,0.106908,0.116663,0.0109955,0.0134227,0.0165026,0.0134974,0.9723833333333332
0.131557,0.252373,0.527384,0.611165,0.0209112,0.0254389,0.0261883,0.0230575,1.0199166666666668
0.281346,0.327361,0.799296,0.90461,0.0241772,0.0297434,0.0444774,0.0397551,1.4483166666666667
0.63903,1.02073,1.14649,1.25419,0.0222926,0.0282804,0.0301337,0.0262625,0.49548333333333333
0.0298233,0.0548109,0.0934962,0.115137,0.0102569,0.0127947,0.0152668,0.0136377,1.4234833333333334
0.066122,0.104907,0.151005,0.180435,0.0152903,0.0189857,0.0222822,0.0198817,0.5818666666666666
0.0477351,0.244198,0.690788,1.05604,0.0179089,0.0243983,0.0339338,0.0312024,1.0928833333333332
0.0042061,0.0179963,0.0236168,0.0266127,0.0036171,0.00472071,0.00476209,0.00378549,3.9339666666666666
0.0361436,0.0470095,0.0910799,0.101075,0.00763578,0.009745,0.0129915,0.011537,1.4322
0.0340356,0.180251,1.22432,2.01467,0.0243644,0.0305858,0.040842,0.0374323,1.5833833333333336
0.185582,0.353702,0.373937,0.499048,0.0191149,0.0255161,0.031623,0.0288344,0.60725
0.0435029,0.071066,0.124603,0.120153,0.0137441,0.0172449,0.0200614,0.0176283,0.6883500000000001
-0.00401297,0.0221849,0.10874,0.133432,0.010162,0.0129867,0.0126987,0.0110107,0.8177833333333333
0.0921795,0.18789,0.284542,0.340996,0.0247753,0.0310407,0.0363849,0.0332506,0.8152333333333331
0.062047,0.103475,0.174154,0.181645,0.0224552,0.0265781,0.0399999,0.0339822,0.5021
0.0273186,0.0532501,0.0931843,0.111364,0.0108449,0.01386,0.0202434,0.0179377,0.9381166666666666
0.166544,0.316574,0.337981,0.356196,0.0126679,0.0164526,0.0182178,0.0155345,0.7132333333333333
0.233973,0.290688,0.486196,0.740816,0.0183477,0.0223343,0.0269207,0.0248216,2.8047999999999997
0.64291,1.76496,3.19526,3.83634,0.0236417,0.0321134,0.0449653,0.0385446,0.7814166666666668
0.229819,0.213912,0.233167,0.250344,0.0188742,0.0220568,0.0224677,0.0185927,0.20646666666666666
0.151191,0.131497,0.269888,0.33443,0.0284678,0.0343659,0.028508,0.0260586,1.5055500000000002
0.0911134,0.0906901,0.122084,0.238793,0.0124928,0.0153004,0.0166171,0.015733,2.0389666666666666
0.196127,0.306428,0.424397,0.505433,0.0175708,0.0222613,0.0260079,0.0228751,0.33018333333333333
0.0229975,0.0422786,0.0639846,0.0716573,0.00937148,0.0118725,0.0137556,0.0117459,0.8741333333333333
0.243689,0.270841,0.507231,0.56255,0.0340553,0.041126,0.0496046,0.045311,1.0459333333333334
1.86175,7.66779,19.043,26.1462,0.0932502,0.132213,0.117731,0.104624,0.7304499999999999
0.0256205,0.0313763,0.0350971,0.103217,0.00897799,0.0111811,0.0128989,0.0125158,2.625166666666667
0.090044,0.138118,0.135433,0.21762,0.0171975,0.0208065,0.0264141,0.0253464,0.3834666666666666
0.165376,0.167453,0.159905,0.259711,0.0163435,0.0195392,0.0198592,0.019803,2.2578
1.48891,2.74014,4.41739,5.49685,0.0290153,0.0377697,0.0551001,0.0489323,0.44435
0.359089,0.50673,0.46422,0.409191,0.0150934,0.0186638,0.0196216,0.0166485,0.14486666666666667
0.0160917,0.0779478,0.137967,0.1464,0.0111433,0.0141955,0.01847,0.016155,0.8115833333333332
0.202882,0.193549,0.222822,0.364309,0.0205135,0.0248779,0.0309396,0.0296569,2.2600833333333337
0.00430171,0.11518,0.232453,0.264328,0.00965262,0.0132137,0.0195207,0.0179491,5.298583333333333
0.295107,0.500817,0.596003,0.643248,0.0337977,0.0432873,0.049122,0.043617,1.0434666666666668
0.0601796,0.109943,0.237085,0.247869,0.0235398,0.027481,0.0258545,0.0216843,0.9811666666666666
0.0303914,0.0491762,0.0905103,0.0995933,0.0154768,0.0205297,0.026012,0.0231189,0.8547666666666668
8.24605,11.3091,12.1905,11.9819,0.0561244,0.0682614,0.0672812,0.0536871,0.07413333333333334
0.0613525,0.0999002,0.143722,0.176325,0.0151612,0.0195894,0.0157559,0.01478,0.7201166666666667
4.43571,10.8334,16.9546,18.486,0.0406358,0.0619982,0.0811806,0.0672658,0.43061666666666665
0.234084,0.358379,0.936523,1.33897,0.021537,0.0270688,0.0343758,0.0321126,1.6035166666666667
0.0305094,0.0388035,0.0312952,0.0355108,0.00415963,0.00513867,0.00458134,0.00393962,3.4875000000000003
0.0527013,0.0433956,0.132786,0.139031,0.0157571,0.018716,0.0165669,0.0144801,1.4794833333333335
0.0506488,0.0721731,0.22674,0.270669,0.013429,0.0157038,0.0200995,0.0178148,1.3326
0.452817,1.0166,2.73842,4.02859,0.0299262,0.0391592,0.0475904,0.043645,1.2095500000000001
0.201021,0.297852,0.678093,0.966898,0.0227394,0.0273961,0.0341017,0.0311442,1.9744000000000002
0.764758,1.75785,2.54844,2.94444,0.0318894,0.0419522,0.0484922,0.0427328,0.7237
0.979903,1.39065,1.45397,1.64971,0.0266507,0.0337444,0.0360699,0.0308877,0.48258333333333336
0.0319365,0.0472622,0.0922315,0.105339,0.0139463,0.0177723,0.0196949,0.0173545,0.5592499999999999
0.12507,0.22816,0.23337,0.281873,0.012,0.0152724,0.0170759,0.0150738,0.6513666666666668
